StudentID,ClassroomID,TeacherID,SchoolID
416147,30881,173936,6864
258736,20276,47516,3467
416148,30881,173936,6864
343732,25307,16944,3
258739,20276,47516,3467
258740,20276,47516,3467
258742,20276,47516,3467
258743,20276,47516,3467
258744,20276,47516,3467
258747,20276,47516,3467
333312,24928,323964,8605
258749,20276,47516,3467
258750,20276,47516,3467
258751,20276,47516,3467
127680,11134,17620,312
127681,11134,17620,312
258754,20276,47516,3467
258753,20276,47516,3467
127684,11134,17620,312
258757,18810,232759,8046
127685,11134,17620,312
258758,20276,47516,3467
127686,11134,17620,312
258761,20276,47516,3467
127690,11134,17620,312
127691,11134,17620,312
127692,19531,17620,312
127693,11134,17620,312
127694,19531,17620,312
127695,19531,17620,312
258765,18810,232759,8046
127697,11134,17620,312
127698,11134,17620,312
127699,11134,17620,312
389843,28928,389612,10092
258771,18810,232759,8046
127701,11134,17620,312
258773,18705,191868,2217
258774,20276,47516,3467
127703,11134,17620,312
127706,11134,17620,312
127705,11134,17620,312
127702,11134,17620,312
127709,11134,17620,312
127708,11134,17620,312
258777,18705,191868,2217
127707,11134,17620,312
127710,11134,17620,312
258787,18810,232759,8046
127717,10569,90565,3313
258791,18810,232759,8046
127720,7716,12721,146
416159,30881,173936,6864
258794,18810,232759,8046
258795,19272,5548,260
258796,18810,232759,8046
258797,19770,162136,1814
258798,19770,162136,1814
258799,19770,162136,1814
389872,28418,12601,358
258801,19770,162136,1814
258802,19770,162136,1814
258800,19770,162136,1814
258804,19770,162136,1814
258805,19770,162136,1814
389878,28677,33624,2204
258803,19770,162136,1814
389880,28677,33624,2204
389881,28677,33624,2204
127737,10890,899,211
127738,10890,899,211
258809,19770,162136,1814
127740,10890,899,211
258811,19770,162136,1814
258815,19770,162136,1814
258816,19770,162136,1814
258817,19770,162136,1814
389890,28930,182746,4347
258819,19519,206844,7070
127748,18711,11632,205
127749,25726,11632,205
389894,28930,182746,4347
389895,28930,182746,4347
258823,18705,191868,2217
389889,28930,182746,4347
389897,28930,182746,4347
389899,28930,182746,4347
389900,28930,182746,4347
389901,28930,182746,4347
389902,28930,182746,4347
389903,28930,182746,4347
389904,28930,182746,4347
389905,28930,182746,4347
258834,18810,232759,8046
389907,28930,182746,4347
389906,28930,182746,4347
258833,18810,232759,8046
258838,19372,29051,1967
266965,19746,249810,8147
258844,18810,232759,8046
333316,24928,323964,8605
258848,20020,11226,980
258851,19933,11191,930
364068,26656,309788,8888
258856,20280,17617,242
258857,20280,17617,242
258858,18705,191868,2217
258861,19831,47306,3467
258862,19831,47306,3467
258865,19831,47306,3467
258867,17252,28025,1263
258868,19831,47306,3467
389941,28408,379906,9926
258870,17252,28025,1263
389943,28408,379906,9926
389944,28408,379906,9926
389945,28408,379906,9926
389946,28408,379906,9926
389947,28408,379906,9926
389948,28408,379906,9926
127805,11151,90064,5260
389942,28408,379906,9926
258879,20177,191748,7303
258880,20222,103979,5491
258881,20222,103979,5491
258882,20222,103979,5491
258883,20222,103979,5491
258884,20222,103979,5491
258885,20222,103979,5491
258886,17252,28025,1263
258887,20222,103979,5491
258888,20222,103979,5491
258889,20222,103979,5491
258890,20222,103979,5491
258892,20222,103979,5491
258893,20222,103979,5491
258894,17252,28025,1263
258895,20222,103979,5491
258896,20222,103979,5491
258898,17252,28025,1263
127828,9671,38638,2729
127829,9671,38638,2729
127830,9671,38638,2729
127831,9671,38638,2729
127832,9671,38638,2729
127833,9671,38638,2729
127834,9671,38638,2729
258906,18813,232759,8046
258908,20277,47707,3539
258905,19831,47306,3467
127838,9671,38638,2729
127839,9671,38638,2729
258912,20222,103979,5491
258913,20277,47707,3539
127840,9672,38638,2729
127843,9672,38638,2729
258914,20277,47707,3539
258917,20277,47707,3539
127841,9672,38638,2729
258915,20277,47707,3539
258920,20277,47707,3539
258921,20277,47707,3539
258922,20277,47707,3539
258923,18813,232759,8046
127852,11156,6082,462
258925,20277,47707,3539
258924,20277,47707,3539
258927,18813,232759,8046
258928,20277,47707,3539
258926,20277,47707,3539
127863,11163,48567,154
127864,11147,10256,166
258937,18813,232759,8046
258938,19538,162154,1814
258939,19538,162154,1814
127868,11135,67746,428
258941,17252,28025,1263
258942,19538,162154,1814
385421,28353,301121,80
258944,20277,47707,3539
258945,20277,47707,3539
258946,19538,162154,1814
258947,19538,162154,1814
258948,19538,162154,1814
127873,11150,10256,166
127872,11014,49393,1536
258950,19538,162154,1814
258952,19538,162154,1814
258953,19538,162154,1814
258954,18813,232759,8046
127881,11150,10256,166
258951,19538,162154,1814
258957,13531,162154,1814
258958,18813,232759,8046
258959,19538,162154,1814
258960,19538,162154,1814
258961,19538,162154,1814
258962,19538,162154,1814
258963,19538,162154,1814
258964,20277,47707,3539
258965,18813,232759,8046
258966,19538,162154,1814
258967,19538,162154,1814
127895,10198,48721,2419
127897,10198,48721,2419
258970,20277,47707,3539
258968,20277,47707,3539
25421,10529,12662,398
258973,19538,162154,1814
258974,20277,47707,3539
127902,11150,10256,166
258971,18813,232759,8046
258975,20277,47707,3539
258978,19538,162154,1814
258979,19284,21431,303
258981,20222,103979,5491
258982,19390,11103,1851
258984,18813,232759,8046
258985,16388,47306,3467
258986,16388,47306,3467
127931,11163,48567,154
127933,10843,67688,4969
25428,10529,12662,398
127937,11163,48567,154
127940,11156,6082,462
259013,20284,17298,134
127942,11162,50637,4388
259014,20279,47707,3539
259015,20279,47707,3539
127945,6792,58673,2709
72817,7226,30209,88
259018,20279,47707,3539
127946,18138,38328,2709
25430,10529,12662,398
127950,11162,50637,4388
127951,11162,50637,4388
127952,11143,10256,166
127953,11162,50637,4388
127954,11163,48567,154
127957,11106,48123,3665
127958,11106,48123,3665
127959,11106,48123,3665
127960,11106,48123,3665
127961,11106,48123,3665
127962,11106,48123,3665
127963,11106,48123,3665
127964,11106,48123,3665
127965,11106,48123,3665
127966,11106,48123,3665
259039,20279,47707,3539
127968,11106,48123,3665
259041,20279,47707,3539
127970,11106,48123,3665
127971,11106,48123,3665
127972,11106,48123,3665
127969,11106,48123,3665
127974,11106,48123,3665
259047,20279,47707,3539
127975,11106,48123,3665
259048,20279,47707,3539
127976,11106,48123,3665
259051,20279,47707,3539
127980,11106,48123,3665
127977,11106,48123,3665
259054,20279,47707,3539
127983,11106,48123,3665
259056,20085,47810,3554
259057,20279,47707,3539
259058,20085,47810,3554
259055,20085,47810,3554
127986,11106,48123,3665
259061,20085,47810,3554
127990,11106,48123,3665
127991,11163,48567,154
259064,20085,47810,3554
127993,11178,17620,312
259066,20085,47810,3554
127995,10317,38342,2712
259068,20085,47810,3554
127989,11106,48123,3665
127996,11178,17620,312
259063,20085,47810,3554
128000,18711,11632,205
127994,11178,17620,312
259074,19539,162154,1814
259075,19539,162154,1814
259076,20284,17298,134
128005,11163,48567,154
259077,20085,47810,3554
128006,11163,48567,154
259078,20085,47810,3554
259079,20085,47810,3554
128013,10963,34546,2309
259085,20279,47707,3539
259087,20085,47810,3554
259088,19539,162154,1814
72820,7226,30209,88
259090,20085,47810,3554
259091,20085,47810,3554
259092,20085,47810,3554
259089,19539,162154,1814
128022,11182,44038,3088
128023,11182,44038,3088
259096,19539,162154,1814
128025,11182,44038,3088
259098,19539,162154,1814
128027,11182,44038,3088
259097,20085,47810,3554
128029,11182,44038,3088
259100,19539,162154,1814
259103,18230,36447,2416
259104,19539,162154,1814
128026,11182,44038,3088
259099,19539,162154,1814
259107,20284,17298,134
259108,19539,162154,1814
259109,19539,162154,1814
259110,20085,47810,3554
259111,20279,47707,3539
259106,19539,162154,1814
259113,20085,47810,3554
259114,19539,162154,1814
259115,19751,11104,799
259116,19539,162154,1814
71061,7540,12595,329
259118,20279,47707,3539
259119,20085,47810,3554
128047,9473,102457,5470
128049,9473,102457,5470
259121,19539,162154,1814
128051,11107,48123,3665
128052,11107,48123,3665
259125,18849,51529,4500
128053,11107,48123,3665
128055,11107,48123,3665
259128,20286,57704,4809
128054,11107,48123,3665
128056,11107,48123,3665
259130,20286,57704,4809
128060,11107,48123,3665
128061,11107,48123,3665
128062,11107,48123,3665
259135,20286,57704,4809
259136,20286,57704,4809
259137,20286,57704,4809
128066,11107,48123,3665
259133,20286,57704,4809
128065,11107,48123,3665
128069,11107,48123,3665
128067,11107,48123,3665
259138,20158,140238,6134
259139,20286,57704,4809
128073,11107,48123,3665
128071,11107,48123,3665
128068,11107,48123,3665
129661,10957,45332,3201
128077,11107,48123,3665
128076,11107,48123,3665
129663,10957,45332,3201
129662,10957,45332,3201
128081,10949,121881,5822
128078,11107,48123,3665
128083,10949,121881,5822
128084,10949,121881,5822
128085,10949,121881,5822
128086,10949,121881,5822
129664,10957,45332,3201
128088,10949,121881,5822
181767,14611,45409,80
128090,10949,121881,5822
128082,10949,121881,5822
128092,10949,121881,5822
128093,10949,121881,5822
128094,10949,121881,5822
259167,20286,57704,4809
128096,10949,121881,5822
259168,20286,57704,4809
259170,20286,57704,4809
128099,10949,121881,5822
259172,20286,57704,4809
259173,20286,57704,4809
128100,10949,121881,5822
128103,10949,121881,5822
128101,10949,121881,5822
128105,10949,121881,5822
128106,10949,121881,5822
128107,10198,48721,2419
259179,20286,57704,4809
259177,20286,57704,4809
259182,20286,57704,4809
259181,20286,57704,4809
259184,20586,115753,5676
259185,20286,57704,4809
128114,11143,10256,166
259187,19750,11104,799
128113,11150,10256,166
259186,20286,57704,4809
259190,17253,28025,1263
259183,20286,57704,4809
259192,19754,11104,799
259193,19754,11104,799
259194,19754,11104,799
259188,20586,115753,5676
259205,20290,47606,3516
259206,20290,47606,3516
259208,20290,47606,3516
259209,20290,47606,3516
259210,20290,47606,3516
259211,20290,47606,3516
177027,14525,49286,4067
259213,20290,47606,3516
259214,20290,47606,3516
259215,20290,47606,3516
259216,20290,47606,3516
259217,20290,47606,3516
259218,20290,47606,3516
259219,20290,47606,3516
259220,20290,47606,3516
259221,20290,47606,3516
259222,20290,47606,3516
390735,28967,389191,3825
259224,20290,47606,3516
259225,20290,47606,3516
259226,20290,47606,3516
259227,20290,47606,3516
259228,20290,47606,3516
259229,20290,47606,3516
259230,20290,47606,3516
259223,20290,47606,3516
259232,20290,47606,3516
259233,20290,47606,3516
259234,20290,47606,3516
259235,20290,47606,3516
259236,20290,47606,3516
259237,20290,47606,3516
259238,20290,47606,3516
259239,20290,47606,3516
259240,20290,47606,3516
259241,20290,47606,3516
259242,20290,47606,3516
259243,20290,47606,3516
259244,20290,47606,3516
259245,20290,47606,3516
259246,20290,47606,3516
259247,20290,47606,3516
259248,20290,47606,3516
259249,20290,47606,3516
259250,20290,47606,3516
259251,20290,47606,3516
259252,20290,47606,3516
259253,20290,47606,3516
259254,20290,47606,3516
259255,20290,47606,3516
259256,20290,47606,3516
259257,20290,47606,3516
259258,20290,47606,3516
259259,20290,47606,3516
259260,20290,47606,3516
259261,20290,47606,3516
259262,20290,47606,3516
259263,20290,47606,3516
72827,7164,49327,3882
259265,20290,47606,3516
259266,20290,47606,3516
259267,20290,47606,3516
259268,20290,47606,3516
259269,20290,47606,3516
259270,20290,47606,3516
259271,20290,47606,3516
259272,20290,47606,3516
259273,20290,47606,3516
259274,20290,47606,3516
259275,20290,47606,3516
259277,20290,47606,3516
259278,20290,47606,3516
259279,20290,47606,3516
259280,20290,47606,3516
259281,20290,47606,3516
259282,20290,47606,3516
259283,20290,47606,3516
259284,20290,47606,3516
259285,20290,47606,3516
259286,20290,47606,3516
259287,20290,47606,3516
259288,19754,11104,799
259289,20290,47606,3516
259290,20290,47606,3516
259291,20290,47606,3516
259292,20290,47606,3516
259293,20290,47606,3516
259294,20290,47606,3516
259295,20290,47606,3516
259296,20290,47606,3516
259297,20290,47606,3516
259298,20290,47606,3516
259299,20290,47606,3516
259300,20290,47606,3516
259301,20290,47606,3516
259302,20290,47606,3516
259303,19754,11104,799
259304,19754,11104,799
259306,19754,11104,799
259307,19754,11104,799
259308,19754,11104,799
259309,19754,11104,799
259310,19754,11104,799
306332,14871,94041,4046
259312,19754,11104,799
259313,19754,11104,799
259314,19754,11104,799
259315,19754,11104,799
259316,19754,11104,799
259317,19754,11104,799
259318,20586,115753,5676
259319,19754,11104,799
259320,19754,11104,799
259322,19754,11104,799
259323,19784,5577,8049
259324,19754,11104,799
259325,19754,11104,799
259326,19754,11104,799
259327,19754,11104,799
259328,19754,11104,799
259329,19754,11104,799
259330,19754,11104,799
353223,26361,225190,7993
259332,18947,221081,3004
259333,19754,11104,799
259335,19754,11104,799
259336,20586,115753,5676
416267,30602,412640,10359
259338,19784,5577,8049
259339,20586,115753,5676
259341,19754,11104,799
390736,29747,389191,3825
259344,20586,115753,5676
259345,20586,115753,5676
259346,20586,115753,5676
259347,20586,115753,5676
259348,20586,115753,5676
259350,20586,115753,5676
259351,20586,115753,5676
259354,20586,115753,5676
259355,18351,10395,346
259356,19784,5577,8049
259357,20041,253472,8179
259358,20041,253472,8179
259359,20041,253472,8179
177033,14525,49286,4067
259362,20586,115753,5676
259363,20041,253472,8179
259364,20041,253472,8179
259365,20041,253472,8179
259366,20041,253472,8179
259367,20041,253472,8179
259368,20041,253472,8179
259369,20041,253472,8179
259370,20041,253472,8179
259371,20041,253472,8179
259372,20586,115753,5676
259373,20041,253472,8179
259374,19521,197024,346
259375,19521,197024,346
259376,19521,197024,346
259377,19521,197024,346
259378,19521,197024,346
259379,19521,197024,346
259380,19521,197024,346
259381,19521,197024,346
259382,19521,197024,346
259383,19521,197024,346
259384,19521,197024,346
259385,19521,197024,346
259386,19521,197024,346
259387,19521,197024,346
259388,19521,197024,346
259389,19521,197024,346
129710,11105,51548,3665
259391,19521,197024,346
259392,19521,197024,346
259393,19521,197024,346
259394,19521,197024,346
259395,20041,253472,8179
259396,19521,197024,346
259397,19521,197024,346
259398,19521,197024,346
259399,19521,197024,346
259401,19729,248634,8143
259402,19521,197024,346
259403,19521,197024,346
259404,19754,11104,799
259405,19521,197024,346
259406,19521,197024,346
259407,19521,197024,346
259408,19521,197024,346
259409,19521,197024,346
259410,20586,115753,5676
259411,19521,197024,346
259412,19521,197024,346
259413,19521,197024,346
259414,19521,197024,346
130144,11113,11161,53
259416,19521,197024,346
259417,19521,197024,346
259418,19521,197024,346
259419,19521,197024,346
259420,19521,197024,346
259421,19521,197024,346
259422,19521,197024,346
259415,19521,197024,346
259424,19521,197024,346
259425,19521,197024,346
259426,19521,197024,346
259427,19521,197024,346
259428,19521,197024,346
259429,19521,197024,346
259430,19521,197024,346
259431,19521,197024,346
259432,19521,197024,346
